Tract ID,Average Elevation
01117030408,171.55179
01117030345,184.32446
01117030212,159.46878
01117030216,258.50974
01009050400,256.43475
01077010200,138.96921
01077011602,214.80013
01077010400,165.72047
01077010100,139.42137
01077011300,186.79048
01077011502,198.67613
01077010800,173.20703
01077011200,159.78134
01077011700,208.62653
01003010903,42.99006
01003011601,17.223427
01003010906,38.61742
01003011202,19.366682
01025957500,89.9467
01025957902,51.800556
01025957901,44.33585
01025957800,70.71957
01001020300,107.936226
01001021100,81.20584
01001021000,117.255005
01069040400,93.26844
01069040500,90.70798
01069040600,101.74133
01077011101,177.86967
01077011802,187.42705
01077011603,202.8151
01119011400,46.512375
01097990000,-0.054263916
01033020600,148.66293
01089001401,210.99161
01087232300,106.93885
01087231900,112.21814
01087231700,124.149635
01087232200,74.612526
01087232000,123.793945
01087231500,113.87891
01087231400,123.04185
01087231800,107.356094
02198000300,925.8696
02198940100,112.96836
02198000100,92.23129
02198000200,205.09981
02105000400,395.83704
02164000100,260.9281
02090980100,381.31262
02090001501,152.82788
02090001902,648.0851
02090001402,143.37976
02090001502,149.46861
02090001901,290.07974
02090001401,143.43173
02020980100,41.43677
02020000205,150.54887
02020001401,28.547377
02020980000,113.27279
02020002714,12.625162
02020000206,396.31238
02020002713,2.979785
02020000601,27.702139
02020000602,52.974995
02020980200,261.55515
02020001402,23.685482
02020002305,19.798237
02020002304,28.774961
02016000200,159.39551
02016000100,75.55684
02090980000,186.53514
02170000502,26.555573
02170000501,50.762188
02170001202,72.6597
02170001003,120.51649
02170000603,94.205505
02185000100,3.7921185
02185000200,645.8096
02185000300,43.00058
02180000100,148.16167
02180000200,125.79412
02170000401,86.93647
02170001201,59.521946
02170000706,385.21454
02170000601,16.142717
02282000100,635.60223
02070000200,28.223848
02070000100,200.73431
02110000300,171.86357
02110000400,619.7066
02110000600,253.87479
02110000100,447.50632
02110000200,16.372421
02110000500,800.57874
02290000400,246.38664
02290000100,492.5434
02290000200,461.98944
02290000300,257.69073
02068000100,826.43195
02170001100,69.56706
02170000200,1173.4183
02170000800,124.85166
02220000200,68.9733
02220000100,214.76118
02170001300,370.2617
02230000100,1101.7626
02170000300,772.53876
02170000900,98.94314
02150000100,184.94904
02150000400,5.9903655
02150000300,225.30115
02150000500,139.58524
02150000200,45.84848
02060000100,32.014317
02188000100,271.68207
02188000200,5.7226267
02020002302,29.220623
02020001601,39.83902
02020002502,34.469402
02020001802,51.30909
02020001900,35.772934
02020002601,46.600014
02020001602,54.0326
02020001701,74.59723
02020002000,31.027277
02020002100,26.085257
02020002400,29.541075
02020001702,70.38312
02020001731,87.05306
02020002201,22.449959
02020001500,39.543648
02020002202,20.966408
02020002501,29.632172
02020001801,45.03315
02020002821,90.76585
02020000500,4.173059
02130000400,214.26068
02170001004,100.320564
02170000701,90.958084
02170000102,1055.395
02170000604,20.799362
02170000705,142.58798
02122000701,16.18703
02122000702,4.41277
02020002602,56.565796
02020002811,58.587463
02020002813,760.461
02240000100,866.4726
02130000102,389.0362
02130000101,103.392456
02170000101,812.17694
02170000703,112.82009
02170000402,502.4679
02170001001,146.53163
02013000100,97.23541
02100000100,708.7165
02063000300,365.88956
02066000100,1282.1371
02063000200,523.5321
02020001300,6.0690384
02020000703,85.23799
02020000801,53.569736
02020000802,55.972595
02020000902,27.423866
02020001732,101.04587
02020002712,30.140236
02020002711,3.3827927
02020000702,77.19161
02020000901,39.95423
02020000102,702.71155
02020000701,66.54352
02020000202,277.7963
02020000204,1017.3724
02020001200,14.315981
02020001000,28.729927
02020002812,114.85875
02020002823,551.89716
02020000101,908.7986
02020002603,69.60859
02020001100,28.309246
02020002822,184.54764
02020002900,621.5344
02020002301,7.5561604
02020000201,84.67773
02130000200,274.10645
02130000300,149.51575
02240000400,893.6312
02158000100,55.226906
02122001000,20.409748
02275000300,392.44247
02195000200,517.76306
02050000200,13.679732
02050000300,397.9599
02050000100,84.57845
02090000100,135.00621
02090000300,134.95319
02090000400,135.47687
02090000700,132.83878
02090001700,625.47046
02090001300,207.69017
02090000500,134.39137
02090000600,132.94118
02090001200,223.87509
02090000200,134.04314
02090001600,149.8074
02090000900,181.50748
02090001000,133.12846
02090000800,132.61409
02122000800,160.9244
02122000100,488.75583
02122000900,251.84749
02122001100,269.31192
02122000300,695.72894
02122000400,516.13135
02122000500,48.96569
02122000600,8.033897
02122000200,33.72281
02122001200,218.37396
02122001300,499.52524
04019003003,760.79395
04019003707,771.3586
04019004067,769.73914
04019003303,783.8907
04019003706,767.71063
04019004426,655.3193
04019004068,783.51776
04012020505,379.34882
04012020504,266.33603
04015952701,245.95132
04015951702,154.9869
04015951701,168.067
04019004333,775.89166
04019004511,710.69135
04019004725,741.8354
04015953901,1037.5903
04015955001,144.65071
04015953405,504.70966
04015952007,270.75455
04015950707,1008.36865
04015952006,166.50908
04015952801,472.43762
04015951403,544.86084
04015953002,258.26297
04015952802,351.52478
04015953301,351.44476
04015952902,287.24927
04015953001,188.30559
04015952901,229.41847
04015953302,310.59238
04015953403,243.15144
04015953404,222.50925
04015951504,324.88446
04015951503,238.31583
04015952502,169.09628
04015952501,353.93744
04015952702,310.17374
04015950404,1152.505
04015950403,745.9382
04015950101,1424.0549
04015954801,1312.7499
04015953603,1097.836
04015950102,1533.6691
04015950708,1010.4728
04015953604,1130.5776
04015954802,792.91516
04015953902,1043.1918
04015950103,1572.3196
04015952005,233.8652
04015953406,473.1617
04015950602,886.03687
04015955002,145.37297
04015950601,1056.812
04015950603,898.2134
04015951404,211.46751
04021941402,524.1397
04021002107,530.8746
04021000217,509.3971
04021001714,370.13647
04021002005,460.70065
04021001309,428.57697
04021001307,419.59402
04021000804,457.5849
04021001310,449.63943
04021000903,452.33286
04021002004,472.84824
04021000805,460.10516
04021000321,516.17554
04021001712,363.05606
04021001715,352.19193
04021941401,438.72318
04021002106,486.79486
04021000806,457.11087
04021000229,474.54437
04021000325,503.86835
04021001717,356.64075
04021000807,462.25467
04021000216,469.48227
04021001716,360.26425
04021000808,577.66315
04021000324,510.7157
04021000904,450.8099
04021000323,510.23026
04021001308,436.97437
04021000223,448.47916
04021000224,448.3049
04021000218,455.29474
04021000222,462.94565
04021000221,475.23157
04021000320,508.4835
04021000225,456.04773
04021000226,455.54935
04021002105,455.51675
04021002104,461.19836
04021000322,504.8443
04021001713,361.93518
04021000219,454.17203
04021000220,454.98175
04021000228,464.95938
04021000227,468.34625
04023966111,1086.4119
04023966110,1150.0205
04023966108,1087.5378
04023966107,1119.0016
04023966106,1284.526
04023966109,1341.6403
04019004650,827.5119
04019004728,1616.2876
04019004729,947.225
04019004079,822.29346
04019004727,1253.8506
04019000501,735.011
04019004339,774.9619
04019004515,698.3418
04019004514,698.46875
04019004435,785.7877
04019004335,834.21985
04019004432,757.89606
04019002508,748.5911
04019004340,757.32336
04019004337,907.6819
04019004438,642.9151
04019004440,671.6572
04019004436,645.5547
04019004439,668.9392
04019004338,930.48016
04019004129,993.89923
04019004649,1025.9398
04013422656,389.9099
04013422658,394.7473
04013093104,347.04288
04013103205,425.00436
04013103206,426.472
04013104501,377.11697
04013104502,385.87857
04013105002,428.00412
04013107900,446.36258
04013108000,392.03683
04013116721,386.73737
04013116725,379.95322
04013116727,387.47577
04013116728,438.06635
04013420202,436.80508
04013420207,455.88196
04013420208,411.4319
04013420209,423.4115
04003000101,1295.8986
04003000102,1534.5354
04003000305,1296.2118
04003000501,1518.5758
04003000304,1445.2518
04003001301,1254.0012
04003000502,1259.1544
04003001302,1414.5934
04013040506,371.76346
04013040507,375.97943
04013082010,321.945
04013103207,428.24026
04013103208,422.48907
04013103209,415.64432
04013116729,410.35178
04013318800,350.6236
04013319101,358.05148
04013318900,351.7943
04013319403,363.05078
04019004081,916.61255
04019000502,741.7147
04019004080,781.88763
04019004648,745.67255
04019004078,817.9288
04019004076,814.8151
04019004126,1070.6959
04019003601,804.9572
04019003202,762.371
04019003104,755.3348
04019000401,730.0416
04019941100,651.6929
04019980100,846.75604
04013319404,363.95554
04013319500,360.22415
04013420210,448.2813
04013420211,461.11255
04019000402,727.17285
04019004132,864.4216
04019004127,1325.8206
04019980300,839.12885
04019004075,805.9832
04019004077,838.11066
04019004434,761.11096
04019003506,774.4209
04019003505,780.89624
04019004730,922.73865
04019004336,844.5543
04019004128,858.8567
04019003103,757.99304
04019003201,767.13873
04019004082,963.7694
04019004130,874.19604
04019004133,865.71405
04019004131,824.5388
04019980200,856.10974
04019004433,759.374
04019002507,753.333
04013420212,456.85776
04013420301,390.71735
04013420302,396.77347
04013420303,402.7413
04013420304,410.66553
04027011116,73.33349
04027011506,31.902256
04027011505,30.873035
04027011408,45.979294
04027011601,27.938164
04027000910,37.30558
04027010915,76.59912
04027011124,122.22399
04027010916,63.060677
04027011122,101.07826
04027011120,65.18251
04027011407,46.518612
04027011123,97.358444
04027011203,77.879456
04027011801,60.15133
04027011125,207.91267
04027011121,64.29483
04027000909,36.803326
04027011802,54.968975
04027011204,115.374565
04027011119,94.686874
04027011118,89.26211
04027011117,71.59505
04027011602,28.801006
04013103210,425.88153
04013103211,434.20892
04013103212,435.73157
04013103214,437.3391
04013103215,444.21487
04013105101,440.0406
04013105200,406.43243
04013105300,375.33374
04013108100,387.89172
04013110001,335.21817
04013112301,329.26547
04013112402,327.67722
04013061100,328.51776
04013061200,297.59216
04013061300,298.10452
04013104600,405.21463
04019002202,751.33374
04019004723,815.681
04019001303,714.7485
04019004069,798.11084
04019004070,812.5016
04019001304,721.3772
04013216813,406.48077
04013216816,438.29852
04013216826,423.5258
04013216902,389.46133
04013217001,390.10794
04013217101,380.59985
04019004122,784.8984
04013071504,361.28934
04019004072,800.55817
04019004071,794.2613
04013071505,355.8389
04012020101,559.1206
04012020503,296.45755
04012020102,466.18228
04013111203,362.5449
04013111204,388.16336
04013111300,362.1605
04013111402,355.59995
04013980700,617.5015
04013217102,381.5147
04013217201,383.31647
04019001801,743.2958
04019001802,751.0626
04019002703,725.21313
04019002905,736.2038
04013422649,449.02322
04013422655,425.64197
04013422651,451.15417
04019005400,727.3821
04019980002,800.26666
04019980001,798.1865
04019002509,731.5081
04019980400,722.4612
04013523006,365.52295
04013523102,371.90134
04013523103,365.49826
04013422102,370.4425
04013422103,367.82428
04013422104,366.644
04013422107,369.71893
04013422203,368.7205
04013422209,367.84756
04013941100,353.03845
04013217700,377.41623
04013319600,357.18176
04013421901,373.3799
04013422501,383.7658
04013422502,379.12576
04013422210,365.48865
04013422211,363.223
04013422212,364.67227
04013422213,364.23688
04013422216,367.75543
04013422218,363.84247
04013422219,365.70917
04013422220,367.58008
04013422301,370.9023
04013422302,374.21646
04005001201,2168.9783
04005002301,1761.3076
04005000301,2133.7983
04005980200,2261.9553
04005000602,2079.517
04005002201,2002.6156
04005001104,2138.601
04005001602,1727.0552
04005002102,1267.0869
04005002302,1989.1421
04005000902,2103.2192
04005002202,2067.9612
04005000302,2106.4614
04005000901,2128.6724
04005000601,2080.456
04005001601,1493.9618
04005980000,1629.0203
04005980100,2188.069
04001945100,1900.3494
04001970300,2027.0383
04001942700,1822.9347
04001942600,1627.263
04001944100,2021.761
04025002007,1072.499
04025000407,1646.7574
04025000208,1417.9685
04025001103,1893.9664
04025001502,1453.2072
04025000211,1381.0516
04025000404,1596.8099
04025000902,1634.2279
04025001003,1671.4423
04025000406,1671.5956
04025001903,1516.7682
04025001902,1492.9552
04025000619,1503.6213
04013071503,352.89297
04013422105,371.60974
04013422106,373.83102
04005002101,1210.0037
04005001103,2134.7444
04025001202,1423.6696
04025000613,1530.0931
04025001904,1542.2511
04025000611,1586.1266
04025001705,1255.2083
04025002005,1355.4495
04025001604,1098.2329
04025001605,1096.4481
04025001501,1252.0883
04025000615,1556.8508
04025000617,1481.7784
04025000502,1643.4843
04025001106,1662.8638
04025000618,1632.695
04025000701,1894.3118
04025000301,1600.7828
04025000702,1540.5737
04025000206,1509.6295
04025002006,1070.2354
04025000804,1734.319
04025000405,1631.1641
04025001004,1678.3635
04025001104,1699.6437
04025001105,1877.9248
04025000209,1523.901
04025001803,1434.8353
04025001201,1658.2245
04025001804,1574.6732
04025001704,1261.2664
04025000207,1407.7922
04025001901,1086.2955
04025000501,1625.076
04025000901,1630.0933
04025000614,1546.5399
04025000616,1492.8743
04025000302,1535.4944
04025000803,1651.2456
04025000612,1579.6923
04025000210,1393.0952
04025000205,1430.6466
04025000403,1683.6765
04013618300,398.92084
04013116605,310.2819
04013116606,316.44595
04013811200,362.48096
04013216851,763.9945
04013613000,623.3139
04013619100,422.8072
04013811400,374.64822
04013815700,399.42014
04013816700,413.11093
04013980100,381.6821
04013093001,354.99237
04013611300,484.0697
04013092717,341.37924
04013117100,340.966
04013117300,317.7191
04013811800,362.11624
04013116607,314.60355
04013116610,319.19803
04013116611,338.60645
04013116612,333.6143
04013422642,442.01398
04003002001,1413.5315
04015951602,159.04123
04027000907,36.97244
04013092718,340.00943
04013092720,323.67877
04013092723,332.4316
04013092724,333.28912
04013092802,345.8211
04013093002,352.9345
04013093106,341.22104
04013060904,340.82083
04013216831,418.9594
04013216832,418.6948
04013216834,399.13586
04013216835,394.3572
04013217204,379.88885
04013217502,380.61572
04013319103,358.26764
04013319104,358.58163
04013319201,360.75394
04013116732,382.23346
04013811900,365.72186
04013812000,369.54837
04013812200,364.92426
04013813800,375.32382
04013814200,374.5483
04013814300,377.5499
04013422643,439.00916
04013816100,402.90842
04013816200,406.64786
04015952004,192.29323
04015951601,163.67114
04027980006,61.174213
04027000501,38.445793
04027001004,53.684605
04027001003,58.23677
04027011114,120.26191
04001970202,1773.1736
04001970201,1872.3506
04001944301,1915.2952
04001944302,1941.2684
